3.788793325579135e-004	1.999997e+000
3.795412663785488e-004	1.999997e+000
3.803839989633818e-004	1.999997e+000
3.810098553715178e-004	1.999997e+000
3.816723090030669e-004	1.999997e+000
3.823160814698067e-004	1.999997e+000
3.830421752627223e-004	1.999997e+000
3.834752778414841e-004	1.999997e+000
3.839532969997300e-004	1.999997e+000
3.844072243676416e-004	1.999997e+000
3.847682241975606e-004	1.999997e+000
3.851464797003611e-004	1.999997e+000
3.853340890678882e-004	1.999997e+000
3.855467749425478e-004	1.999997e+000
3.858066818878528e-004	1.999997e+000
3.860315237149248e-004	1.999997e+000
3.862903912736888e-004	1.999997e+000
3.865845978030625e-004	1.999997e+000
3.870290166501780e-004	1.999997e+000
3.873752821329990e-004	1.999997e+000
3.877935903465313e-004	1.999997e+000
3.881981718272463e-004	1.999997e+000
3.884551778802825e-004	1.999997e+000
3.888032478703547e-004	1.999997e+000
3.891655021965961e-004	1.999997e+000
3.896342230519653e-004	1.999997e+000
3.901521558544677e-004	1.999997e+000
3.909497641711574e-004	1.999997e+000
3.914668987333916e-004	1.999997e+000
3.918583268178991e-004	1.999997e+000
3.922762671601760e-004	1.999997e+000
3.925303090572044e-004	1.999997e+000
3.928474288223136e-004	1.999997e+000
3.931632591896693e-004	1.999997e+000
3.934623306943567e-004	1.999997e+000
3.937895008794502e-004	1.999997e+000
3.942532398428720e-004	1.999997e+000
3.947827028725272e-004	1.999997e+000
3.953366239107445e-004	1.999997e+000
3.957391605508887e-004	1.999997e+000
3.962140188608129e-004	1.999997e+000
3.964710436090274e-004	1.999997e+000
3.967425042988481e-004	1.999997e+000
3.970352432294715e-004	1.999997e+000
3.973690858142363e-004	1.999997e+000
3.976813221401009e-004	1.999997e+000
3.981616389088330e-004	1.999997e+000
3.986100697762266e-004	1.999996e+000
3.991029397275158e-004	1.999996e+000
3.994017589273285e-004	1.999996e+000
3.997257240099928e-004	1.999996e+000
4.000784521780767e-004	1.999996e+000
4.002664071269620e-004	1.999996e+000
4.004602662841131e-004	1.999996e+000
4.007019770495041e-004	1.999996e+000
4.009908211995908e-004	1.999996e+000
4.012328474179341e-004	1.999996e+000
4.015306536271174e-004	1.999996e+000
4.018258143847684e-004	1.999996e+000
4.023342911720096e-004	1.999996e+000
4.028363692946890e-004	1.999996e+000
4.030982819107309e-004	1.999996e+000
4.033214768291340e-004	1.999996e+000
4.035930632667885e-004	1.999996e+000
4.038907219843172e-004	1.999996e+000
4.040630160838100e-004	1.999996e+000
4.042535477239637e-004	1.999996e+000
4.047389162644603e-004	1.999996e+000
4.049483687205728e-004	1.999996e+000
4.050744668323776e-004	1.999996e+000
4.052003407000702e-004	1.999996e+000
4.053395541156428e-004	1.999996e+000
4.054988350883952e-004	1.999996e+000
4.056566590365783e-004	1.999996e+000
4.058307115419547e-004	1.999996e+000
4.059668015111483e-004	1.999996e+000
4.061092295902814e-004	1.999996e+000
4.062647711626159e-004	1.999996e+000
4.064582443745917e-004	1.999996e+000
4.067302232104407e-004	1.999996e+000
4.069773286108099e-004	1.999996e+000
4.071716784653177e-004	1.999996e+000
4.074057233291341e-004	1.999996e+000
4.076652207724666e-004	1.999996e+000
4.080862349579016e-004	1.999996e+000
4.083418932054668e-004	1.999996e+000
4.085998438302599e-004	1.999996e+000
4.088927210686303e-004	1.999996e+000
4.091279798751345e-004	1.999996e+000
4.097618967543166e-004	1.999996e+000
4.101238254472055e-004	1.999996e+000
4.103787620740281e-004	1.999996e+000
4.106391183288985e-004	1.999996e+000
4.108735904290145e-004	1.999996e+000
4.110692945811559e-004	1.999996e+000
4.112492440648447e-004	1.999996e+000
4.114625491751195e-004	1.999996e+000
4.116986467676235e-004	1.999996e+000
4.119611992825314e-004	1.999996e+000
4.121260212729767e-004	1.999996e+000
4.122884727436480e-004	1.999996e+000
4.124996453017054e-004	1.999996e+000
4.127216506192826e-004	1.999996e+000
4.129460768110001e-004	1.999996e+000
4.131446351188937e-004	1.999996e+000
4.133842451367790e-004	1.999996e+000
